Date,Close
2018-07-18 16:00:00,47.6
2018-07-19 16:00:00,47.97
2018-07-20 16:00:00,47.86
2018-07-23 16:00:00,47.86
2018-07-24 16:00:00,48.25
2018-07-25 16:00:00,48.71
2018-07-26 16:00:00,48.55
2018-07-27 16:00:00,47.75
2018-07-30 16:00:00,47.48
2018-07-31 16:00:00,47.57
2018-08-01 16:00:00,50.38
2018-08-02 16:00:00,51.85
2018-08-03 16:00:00,52.0
2018-08-06 16:00:00,52.27
2018-08-07 16:00:00,51.78
2018-08-08 16:00:00,51.81
2018-08-09 16:00:00,52.22
2018-08-10 16:00:00,51.88
2018-08-13 16:00:00,52.22
2018-08-14 16:00:00,52.44
2018-08-15 16:00:00,52.56
2018-08-16 16:00:00,53.33
2018-08-17 16:00:00,54.4
2018-08-20 16:00:00,53.87
2018-08-21 16:00:00,53.76
2018-08-22 16:00:00,53.76
2018-08-23 16:00:00,53.87
2018-08-24 16:00:00,54.04
2018-08-27 16:00:00,54.49
2018-08-28 16:00:00,54.93
2018-08-29 16:00:00,55.75
2018-08-30 16:00:00,56.26
2018-08-31 16:00:00,56.91
2018-09-04 16:00:00,57.09
2018-09-05 16:00:00,56.72
2018-09-06 16:00:00,55.78
2018-09-07 16:00:00,55.33
2018-09-10 16:00:00,54.58
2018-09-11 16:00:00,55.96
2018-09-12 16:00:00,55.27
2018-09-13 16:00:00,56.6
2018-09-14 16:00:00,55.96
2018-09-17 16:00:00,54.47
2018-09-18 16:00:00,54.56
2018-09-19 16:00:00,54.59
2018-09-20 16:00:00,55.01
2018-09-21 16:00:00,54.42
2018-09-24 16:00:00,55.2
2018-09-25 16:00:00,55.55
2018-09-26 16:00:00,55.11
2018-09-27 16:00:00,56.24
2018-09-28 16:00:00,56.44
2018-10-01 16:00:00,56.82
2018-10-02 16:00:00,57.32
2018-10-03 16:00:00,58.02
2018-10-04 16:00:00,57.0
2018-10-05 16:00:00,56.07
2018-10-08 16:00:00,55.94
2018-10-09 16:00:00,56.72
2018-10-10 16:00:00,54.09
2018-10-11 16:00:00,53.61
2018-10-12 16:00:00,55.53
2018-10-15 16:00:00,54.34
2018-10-16 16:00:00,55.54
2018-10-17 16:00:00,55.3
2018-10-18 16:00:00,54.01
2018-10-19 16:00:00,54.83
2018-10-22 16:00:00,55.16
2018-10-23 16:00:00,55.68
2018-10-24 16:00:00,53.77
2018-10-25 16:00:00,54.95
2018-10-26 16:00:00,54.08
2018-10-29 16:00:00,53.06
2018-10-30 16:00:00,53.33
2018-10-31 16:00:00,54.72
2018-11-01 16:00:00,55.56
2018-11-02 16:00:00,51.87
2018-11-05 16:00:00,50.4
2018-11-06 16:00:00,50.94
2018-11-07 16:00:00,52.49
2018-11-08 16:00:00,52.12
2018-11-09 16:00:00,51.12
2018-11-12 16:00:00,48.54
2018-11-13 16:00:00,48.06
2018-11-14 16:00:00,46.7
2018-11-15 16:00:00,47.85
2018-11-16 16:00:00,48.38
2018-11-19 16:00:00,46.47
2018-11-20 16:00:00,44.25
2018-11-21 16:00:00,44.2
2018-11-23 13:00:00,43.07
2018-11-26 16:00:00,43.66
2018-11-27 16:00:00,43.56
2018-11-28 16:00:00,45.24
2018-11-29 16:00:00,44.89
2018-11-30 16:00:00,44.65
2018-12-03 16:00:00,46.21
2018-12-04 16:00:00,44.17
2018-12-06 16:00:00,43.68
2018-12-07 16:00:00,42.12
2018-12-10 16:00:00,42.4
2018-12-11 16:00:00,42.16
2018-12-12 16:00:00,42.28
2018-12-13 16:00:00,42.74
2018-12-14 16:00:00,41.37
2018-12-17 16:00:00,40.99
2018-12-18 16:00:00,41.52
2018-12-19 16:00:00,40.22
2018-12-20 16:00:00,39.21
2018-12-21 16:00:00,37.68
2018-12-24 13:00:00,36.71
2018-12-26 16:00:00,39.29
2018-12-27 16:00:00,39.04
2018-12-28 16:00:00,39.06
2018-12-31 16:00:00,39.44
2019-01-02 16:00:00,39.48
2019-01-03 16:00:00,35.55
2019-01-04 16:00:00,37.07
2019-01-07 16:00:00,36.98
2019-01-08 16:00:00,37.69
2019-01-09 16:00:00,38.33
2019-01-10 16:00:00,38.45
2019-01-11 16:00:00,38.07
2019-01-14 16:00:00,37.5
2019-01-15 16:00:00,38.27
2019-01-16 16:00:00,38.74
2019-01-17 16:00:00,38.97
2019-01-18 16:00:00,39.21
2019-01-22 16:00:00,38.33
2019-01-23 16:00:00,38.48
2019-01-24 16:00:00,38.17
2019-01-25 16:00:00,39.44
2019-01-28 16:00:00,39.08
2019-01-29 16:00:00,38.67
2019-01-30 16:00:00,41.31
2019-01-31 16:00:00,41.61
2019-02-01 16:00:00,41.63
2019-02-04 16:00:00,42.81
2019-02-05 16:00:00,43.55
2019-02-06 16:00:00,43.56
2019-02-07 16:00:00,42.74
2019-02-08 16:00:00,42.6
2019-02-11 16:00:00,42.36
2019-02-12 16:00:00,42.72
2019-02-13 16:00:00,42.55
2019-02-14 16:00:00,42.7
2019-02-15 16:00:00,42.61
2019-02-19 16:00:00,42.73
2019-02-20 16:00:00,43.01
2019-02-21 16:00:00,42.77
2019-02-22 16:00:00,43.24
2019-02-25 16:00:00,43.56
2019-02-26 16:00:00,43.58
2019-02-27 16:00:00,43.72
2019-02-28 16:00:00,43.29
2019-03-01 16:00:00,43.74
2019-03-04 16:00:00,43.96
2019-03-05 16:00:00,43.88
2019-03-06 16:00:00,43.63
2019-03-07 16:00:00,43.13
2019-03-08 16:00:00,43.23
2019-03-11 16:00:00,44.73
2019-03-12 16:00:00,45.23
2019-03-13 16:00:00,45.43
2019-03-14 16:00:00,45.93
2019-03-15 16:00:00,46.53
2019-03-18 16:00:00,47.01
2019-03-19 16:00:00,46.63
2019-03-20 16:00:00,47.04
2019-03-21 16:00:00,48.77
2019-03-22 16:00:00,47.76
2019-03-25 16:00:00,47.19
2019-03-26 16:00:00,46.7
2019-03-27 16:00:00,47.12
2019-03-28 16:00:00,47.18
2019-03-29 16:00:00,47.49
2019-04-01 16:00:00,47.81
2019-04-02 16:00:00,48.51
2019-04-03 16:00:00,48.84
2019-04-04 16:00:00,48.92
2019-04-05 16:00:00,49.25
2019-04-08 16:00:00,50.03
2019-04-09 16:00:00,49.88
2019-04-10 16:00:00,50.16
2019-04-11 16:00:00,49.74
2019-04-12 16:00:00,49.72
2019-04-15 16:00:00,49.81
2019-04-16 16:00:00,49.81
2019-04-17 16:00:00,50.78
2019-04-18 16:00:00,50.97
2019-04-22 16:00:00,51.13
2019-04-23 16:00:00,51.87
2019-04-24 16:00:00,51.79
2019-04-25 16:00:00,51.32
2019-04-26 16:00:00,51.08
2019-04-29 16:00:00,51.15
2019-04-30 16:00:00,50.17
2019-05-01 16:00:00,52.63
2019-05-02 16:00:00,52.29
2019-05-03 16:00:00,52.94
2019-05-06 16:00:00,52.12
2019-05-07 16:00:00,50.72
2019-05-08 16:00:00,50.73
2019-05-09 16:00:00,50.18
2019-05-10 16:00:00,49.3
2019-05-13 16:00:00,46.43
2019-05-14 16:00:00,47.17
2019-05-15 16:00:00,47.73
2019-05-16 16:00:00,47.52
2019-05-17 16:00:00,47.25
2019-05-20 16:00:00,45.77
2019-05-21 16:00:00,46.65
2019-05-22 16:00:00,45.7
2019-05-23 16:00:00,44.92
2019-05-24 16:00:00,44.74
2019-05-28 16:00:00,44.56
2019-05-29 16:00:00,44.35
2019-05-30 16:00:00,44.58
2019-05-31 16:00:00,43.77
2019-06-03 16:00:00,43.33
2019-06-04 16:00:00,44.91
2019-06-05 16:00:00,45.64
2019-06-06 16:00:00,46.31
2019-06-07 16:00:00,47.54
2019-06-10 16:00:00,48.15
2019-06-11 16:00:00,48.7
2019-06-12 16:00:00,48.55
2019-06-13 16:00:00,48.54
2019-06-14 16:00:00,48.19
2019-06-17 16:00:00,48.47
2019-06-18 16:00:00,49.61
2019-06-19 16:00:00,49.47
2019-06-20 16:00:00,49.87
2019-06-21 16:00:00,49.7
2019-06-24 16:00:00,49.65
2019-06-25 16:00:00,48.89
2019-06-26 16:00:00,49.95
2019-06-27 16:00:00,49.94
2019-06-28 16:00:00,49.48
2019-07-01 16:00:00,50.39
2019-07-02 16:00:00,50.68
2019-07-03 13:00:00,51.1
2019-07-05 16:00:00,51.06
2019-07-08 16:00:00,50.01
2019-07-09 16:00:00,50.31
2019-07-10 16:00:00,50.81
2019-07-11 16:00:00,50.44
2019-07-12 16:00:00,50.83
2019-07-15 16:00:00,51.3
2019-07-16 16:00:00,51.13
2019-07-17 16:00:00,50.84
2019-07-18 16:00:00,51.42
2019-07-19 16:00:00,50.65
2019-07-22 16:00:00,51.81
2019-07-23 16:00:00,52.21
2019-07-24 16:00:00,52.17
2019-07-25 16:00:00,51.76
2019-07-26 16:00:00,51.94
2019-07-29 16:00:00,52.42
2019-07-30 16:00:00,52.2
2019-07-31 16:00:00,53.26
2019-08-01 16:00:00,52.11
2019-08-02 16:00:00,51.01
2019-08-05 16:00:00,48.34
2019-08-06 16:00:00,49.25
2019-08-07 16:00:00,49.76
2019-08-08 16:00:00,50.86
2019-08-09 16:00:00,50.25
2019-08-12 16:00:00,50.12
2019-08-13 16:00:00,52.24
2019-08-14 16:00:00,50.69
2019-08-15 16:00:00,50.44
2019-08-16 16:00:00,51.63
2019-08-19 16:00:00,52.59
2019-08-20 16:00:00,52.59
2019-08-21 16:00:00,53.16
2019-08-22 16:00:00,53.12
2019-08-23 16:00:00,50.66
2019-08-26 16:00:00,51.62
2019-08-27 16:00:00,51.04
2019-08-28 16:00:00,51.38
2019-08-29 16:00:00,52.25
2019-08-30 16:00:00,52.19
2019-09-03 16:00:00,51.43
2019-09-04 16:00:00,52.3
2019-09-05 16:00:00,53.32
2019-09-06 16:00:00,53.32
2019-09-09 16:00:00,53.54
2019-09-10 16:00:00,54.18
2019-09-11 16:00:00,55.9
2019-09-12 16:00:00,55.77
2019-09-13 16:00:00,54.69
2019-09-16 16:00:00,54.98
2019-09-17 16:00:00,55.18
2019-09-18 16:00:00,55.69
2019-09-19 16:00:00,55.24
2019-09-20 16:00:00,54.43
2019-09-23 16:00:00,54.68
2019-09-24 16:00:00,54.42
2019-09-25 16:00:00,55.26
2019-09-26 16:00:00,54.97
2019-09-27 16:00:00,54.71
2019-09-30 16:00:00,55.99
2019-10-01 16:00:00,56.15
2019-10-02 16:00:00,54.74
2019-10-03 16:00:00,55.21
2019-10-04 16:00:00,56.75
2019-10-07 16:00:00,56.77
2019-10-08 16:00:00,56.1
2019-10-09 16:00:00,56.76
2019-10-10 16:00:00,57.52
2019-10-11 16:00:00,59.05
2019-10-14 16:00:00,58.97
2019-10-15 16:00:00,58.83
2019-10-16 16:00:00,58.59
2019-10-17 16:00:00,58.82
2019-10-18 16:00:00,59.1
2019-10-21 16:00:00,60.13
2019-10-22 16:00:00,59.99
2019-10-23 16:00:00,60.8
2019-10-24 16:00:00,60.9
2019-10-25 16:00:00,61.65
2019-10-28 16:00:00,62.26
2019-10-29 16:00:00,60.82
2019-10-30 16:00:00,60.82
2019-10-31 16:00:00,62.19
2019-11-01 16:00:00,63.96
2019-11-04 16:00:00,64.38
2019-11-05 16:00:00,64.28
2019-11-06 16:00:00,64.31
2019-11-07 16:00:00,64.86
2019-11-08 16:00:00,65.04
2019-11-11 16:00:00,65.55
2019-11-12 16:00:00,65.49
2019-11-13 16:00:00,66.12
2019-11-14 16:00:00,65.66
2019-11-15 16:00:00,66.44
2019-11-18 16:00:00,66.78
2019-11-19 16:00:00,66.57
2019-11-20 16:00:00,65.8
2019-11-21 16:00:00,65.5
2019-11-22 16:00:00,65.44
2019-11-25 16:00:00,66.59
2019-11-26 16:00:00,66.07
2019-11-27 16:00:00,66.96
2019-11-29 13:00:00,66.81
2019-12-02 16:00:00,66.04
2019-12-03 16:00:00,64.86
2019-12-04 16:00:00,65.44
2019-12-05 16:00:00,66.4
2019-12-06 16:00:00,67.68
2019-12-09 16:00:00,66.73
2019-12-10 16:00:00,67.12
2019-12-11 16:00:00,67.69
2019-12-12 16:00:00,67.86
2019-12-13 16:00:00,68.79
2019-12-16 16:00:00,69.97
2019-12-17 16:00:00,70.1
2019-12-18 16:00:00,69.94
2019-12-19 16:00:00,70.01
2019-12-20 16:00:00,69.86
2019-12-23 16:00:00,71.0
2019-12-24 13:00:00,71.07
2019-12-26 16:00:00,72.48
2019-12-27 16:00:00,72.45
2019-12-30 16:00:00,72.88
2019-12-31 16:00:00,73.41
2020-01-02 16:00:00,75.09
2020-01-03 16:00:00,74.36
2020-01-06 16:00:00,74.95
2020-01-07 16:00:00,74.6
2020-01-08 16:00:00,75.8
2020-01-09 16:00:00,77.41
2020-01-10 16:00:00,77.58
2020-01-13 16:00:00,79.24
2020-01-14 16:00:00,78.17
2020-01-15 16:00:00,77.83
2020-01-16 16:00:00,78.81
2020-01-17 16:00:00,79.68
2020-01-21 16:00:00,79.14
2020-01-22 16:00:00,79.43
2020-01-23 16:00:00,79.81
2020-01-24 16:00:00,79.58
2020-01-27 16:00:00,77.24
2020-01-28 16:00:00,79.42
2020-01-29 16:00:00,81.08
2020-01-30 16:00:00,80.97
2020-01-31 16:00:00,77.38
2020-02-03 16:00:00,77.17
2020-02-04 16:00:00,79.71
2020-02-05 16:00:00,80.36
2020-02-06 16:00:00,81.3
2020-02-07 16:00:00,80.01
2020-02-10 16:00:00,80.39
2020-02-11 16:00:00,79.9
2020-02-12 16:00:00,81.8
2020-02-13 16:00:00,81.22
2020-02-14 16:00:00,81.24
2020-02-18 16:00:00,79.75
2020-02-19 16:00:00,80.91
2020-02-20 16:00:00,80.08
2020-02-21 16:00:00,78.26
2020-02-24 16:00:00,74.55
2020-02-25 16:00:00,72.02
2020-02-26 16:00:00,73.16
2020-02-27 16:00:00,68.38
2020-02-28 16:00:00,68.34
2020-03-02 16:00:00,74.7
2020-03-03 16:00:00,72.33
2020-03-04 16:00:00,75.69
2020-03-05 16:00:00,73.23
2020-03-06 16:00:00,72.26
2020-03-09 16:00:00,66.54
2020-03-10 16:00:00,71.33
2020-03-11 16:00:00,68.86
2020-03-12 16:00:00,62.06
2020-03-13 16:00:00,69.49
2020-03-16 16:00:00,60.55
2020-03-17 16:00:00,63.22
2020-03-18 16:00:00,61.67
2020-03-19 16:00:00,61.2
2020-03-20 16:00:00,57.31
2020-03-23 16:00:00,56.09
2020-03-24 16:00:00,61.72
2020-03-25 16:00:00,61.38
2020-03-26 16:00:00,64.61
2020-03-27 16:00:00,61.94
2020-03-30 16:00:00,63.7
2020-03-31 16:00:00,63.57
2020-04-01 16:00:00,60.23
2020-04-02 16:00:00,61.23
2020-04-03 16:00:00,60.35
2020-04-06 16:00:00,65.62
2020-04-07 16:00:00,64.86
2020-04-08 16:00:00,66.52
2020-04-09 16:00:00,67.0
2020-04-13 16:00:00,68.31
2020-04-14 16:00:00,71.76
2020-04-15 16:00:00,71.11
2020-04-16 16:00:00,71.67
2020-04-17 16:00:00,70.7
2020-04-20 16:00:00,69.23
2020-04-21 16:00:00,67.09
2020-04-22 16:00:00,69.03
2020-04-23 16:00:00,68.76
2020-04-24 16:00:00,70.74
2020-04-27 16:00:00,70.79
2020-04-28 16:00:00,69.65
2020-04-29 16:00:00,71.93
2020-04-30 16:00:00,73.45
2020-05-01 16:00:00,72.27
2020-05-04 16:00:00,73.29
2020-05-05 16:00:00,74.39
2020-05-06 16:00:00,75.16
2020-05-07 16:00:00,75.94
2020-05-08 16:00:00,77.53
2020-05-11 16:00:00,78.75
2020-05-12 16:00:00,77.85
2020-05-13 16:00:00,76.91
2020-05-14 16:00:00,77.39
2020-05-15 16:00:00,76.93
2020-05-18 16:00:00,78.74
2020-05-19 16:00:00,78.29
2020-05-20 16:00:00,79.81
2020-05-21 16:00:00,79.21
2020-05-22 16:00:00,79.72
2020-05-26 16:00:00,79.18
2020-05-27 16:00:00,79.53
2020-05-28 16:00:00,79.56
2020-05-29 16:00:00,79.49
2020-06-01 16:00:00,80.46
2020-06-02 16:00:00,80.83
2020-06-03 16:00:00,81.28
2020-06-04 16:00:00,80.58
2020-06-05 16:00:00,82.88
2020-06-08 16:00:00,83.37
2020-06-09 16:00:00,86.0
2020-06-10 16:00:00,88.21
2020-06-11 16:00:00,83.98
2020-06-12 16:00:00,84.7
2020-06-15 16:00:00,85.75
2020-06-16 16:00:00,88.02
2020-06-17 16:00:00,87.9
2020-06-18 16:00:00,87.93
2020-06-19 16:00:00,87.43
2020-06-22 16:00:00,89.72
2020-06-23 16:00:00,91.63
2020-06-24 16:00:00,90.02
2020-06-25 16:00:00,91.21
2020-06-26 16:00:00,88.41
2020-06-29 16:00:00,90.45
2020-06-30 16:00:00,91.2
2020-07-01 16:00:00,91.03
2020-07-02 16:00:00,91.03
2020-07-06 16:00:00,93.46
2020-07-07 16:00:00,93.17
2020-07-08 16:00:00,95.34
2020-07-09 16:00:00,95.68
2020-07-10 16:00:00,95.92
2020-07-13 16:00:00,95.48
2020-07-14 16:00:00,97.06
2020-07-15 16:00:00,97.73
2020-07-16 16:00:00,96.52
2020-07-17 16:00:00,96.33
2020-07-20 16:00:00,98.36
2020-07-21 16:00:00,97.0
2020-07-22 16:00:00,97.27
2020-07-23 16:00:00,92.85
2020-07-24 16:00:00,92.62
2020-07-27 16:00:00,94.81
2020-07-28 16:00:00,93.25
2020-07-29 16:00:00,95.04
2020-07-30 16:00:00,96.19
2020-07-31 16:00:00,106.26
2020-08-03 16:00:00,108.94
2020-08-04 16:00:00,109.67
2020-08-05 16:00:00,110.06
2020-08-06 16:00:00,113.9
2020-08-07 16:00:00,111.11
2020-08-10 16:00:00,112.73
2020-08-11 16:00:00,109.38
2020-08-12 16:00:00,113.01
2020-08-13 16:00:00,115.01
2020-08-14 16:00:00,114.91
2020-08-17 16:00:00,114.61
2020-08-18 16:00:00,115.56
2020-08-19 16:00:00,115.71
2020-08-20 16:00:00,118.28
2020-08-21 16:00:00,124.37
2020-08-24 16:00:00,125.86
2020-08-25 16:00:00,124.83
2020-08-26 16:00:00,126.52
2020-08-27 16:00:00,125.01
2020-08-28 16:00:00,124.81
2020-08-31 16:00:00,129.04
2020-09-01 16:00:00,134.18
2020-09-02 16:00:00,131.4
2020-09-03 16:00:00,120.88
2020-09-04 16:00:00,120.96
2020-09-08 16:00:00,112.82
2020-09-09 16:00:00,117.32
2020-09-10 16:00:00,113.49
2020-09-11 16:00:00,112.0
2020-09-14 16:00:00,115.36
2020-09-15 16:00:00,115.54
2020-09-16 16:00:00,112.13
2020-09-17 16:00:00,110.34
2020-09-18 16:00:00,106.84
2020-09-21 16:00:00,110.08
2020-09-22 16:00:00,111.81
2020-09-23 16:00:00,107.12
2020-09-24 16:00:00,108.22
2020-09-25 16:00:00,112.28
2020-09-28 16:00:00,114.96
2020-09-29 16:00:00,114.09
2020-09-30 16:00:00,115.81
2020-10-01 16:00:00,116.79
2020-10-02 16:00:00,113.02
2020-10-05 16:00:00,116.5
2020-10-06 16:00:00,113.16
2020-10-07 16:00:00,115.08
2020-10-08 16:00:00,114.97
2020-10-09 16:00:00,116.97
2020-10-12 16:00:00,124.4
2020-10-13 16:00:00,121.1
2020-10-14 16:00:00,121.19
2020-10-15 16:00:00,120.71
2020-10-16 16:00:00,119.02
2020-10-19 16:00:00,115.98
2020-10-20 16:00:00,117.51
2020-10-21 16:00:00,116.87
2020-10-22 16:00:00,115.75
2020-10-23 16:00:00,115.04
2020-10-26 16:00:00,115.05
2020-10-27 16:00:00,116.6
2020-10-28 16:00:00,111.2
2020-10-29 16:00:00,115.32
2020-10-30 16:00:00,108.86
2020-11-02 16:00:00,108.77
2020-11-03 16:00:00,110.44
2020-11-04 16:00:00,114.95
2020-11-05 16:00:00,119.03
2020-11-06 16:00:00,118.69
2020-11-09 16:00:00,116.32
2020-11-10 16:00:00,115.97
2020-11-11 16:00:00,119.49
2020-11-12 16:00:00,119.21
2020-11-13 16:00:00,119.26
2020-11-16 16:00:00,120.3
2020-11-17 16:00:00,119.39
2020-11-18 16:00:00,118.03
2020-11-19 16:00:00,118.64
2020-11-20 16:00:00,117.34
2020-11-23 16:00:00,113.85
2020-11-24 16:00:00,115.17
2020-11-25 16:00:00,116.03
2020-11-27 13:00:00,116.59
2020-11-30 16:00:00,119.05
2020-12-01 16:00:00,122.72
2020-12-02 16:00:00,123.08
2020-12-03 16:00:00,122.94
2020-12-04 16:00:00,122.25
2020-12-07 16:00:00,123.75
2020-12-08 16:00:00,124.38
2020-12-09 16:00:00,121.78
2020-12-10 16:00:00,123.24
2020-12-11 16:00:00,122.41
2020-12-14 16:00:00,121.78
2020-12-15 16:00:00,127.88
2020-12-16 16:00:00,127.81
2020-12-17 16:00:00,128.7
2020-12-18 16:00:00,126.66
2020-12-21 16:00:00,128.23
2020-12-22 16:00:00,131.88
2020-12-23 16:00:00,130.96
2020-12-24 13:00:00,131.97
2020-12-28 16:00:00,136.69
2020-12-29 16:00:00,134.87
2020-12-30 16:00:00,133.72
2020-12-31 16:00:00,132.69
2021-01-04 16:00:00,129.41
2021-01-05 16:00:00,131.01
2021-01-06 16:00:00,126.6
2021-01-07 16:00:00,130.92
2021-01-08 16:00:00,132.05
2021-01-11 16:00:00,128.98
2021-01-12 16:00:00,128.8
2021-01-13 16:00:00,130.89
2021-01-14 16:00:00,128.91
2021-01-15 16:00:00,127.14
2021-01-19 16:00:00,127.83
2021-01-20 16:00:00,132.03
2021-01-21 16:00:00,136.87
2021-01-22 16:00:00,139.07
2021-01-25 16:00:00,142.92
2021-01-26 16:00:00,143.16
2021-01-27 16:00:00,142.06
2021-01-28 16:00:00,137.09
2021-01-29 16:00:00,131.96
2021-02-01 16:00:00,134.14
2021-02-02 16:00:00,134.99
2021-02-03 16:00:00,133.94
2021-02-04 16:00:00,137.39
2021-02-05 16:00:00,136.76
2021-02-08 16:00:00,136.91
2021-02-09 16:00:00,136.01
2021-02-10 16:00:00,135.39
2021-02-11 16:00:00,135.13
2021-02-12 16:00:00,135.37
2021-02-16 16:00:00,133.19
2021-02-17 16:00:00,130.84
2021-02-18 16:00:00,129.71
2021-02-19 16:00:00,129.87
2021-02-22 16:00:00,126.0
2021-02-23 16:00:00,125.86
2021-02-24 16:00:00,125.35
2021-02-25 16:00:00,120.99
2021-02-26 16:00:00,121.26
2021-03-01 16:00:00,127.79
2021-03-02 16:00:00,125.12
2021-03-03 16:00:00,122.06
2021-03-04 16:00:00,120.13
2021-03-05 16:00:00,121.42
2021-03-08 16:00:00,116.36
2021-03-09 16:00:00,121.09
2021-03-10 16:00:00,119.98
2021-03-11 16:00:00,121.96
2021-03-12 16:00:00,121.03
2021-03-15 16:00:00,123.99
2021-03-16 16:00:00,125.57
2021-03-17 16:00:00,124.76
2021-03-18 16:00:00,120.53
2021-03-19 16:00:00,119.99
2021-03-22 16:00:00,123.39
2021-03-23 16:00:00,122.54
2021-03-24 16:00:00,120.09
2021-03-25 16:00:00,120.59
2021-03-26 16:00:00,121.21
2021-03-29 16:00:00,121.39
2021-03-30 16:00:00,119.9
2021-03-31 16:00:00,122.15
2021-04-01 16:00:00,123.0
2021-04-05 16:00:00,125.9
2021-04-06 16:00:00,126.21
2021-04-07 16:00:00,127.9
2021-04-08 16:00:00,130.36
2021-04-09 16:00:00,133.0
2021-04-12 16:00:00,131.24
2021-04-13 16:00:00,134.43
2021-04-14 16:00:00,132.03
2021-04-15 16:00:00,134.5
2021-04-16 16:00:00,134.16
2021-04-19 16:00:00,134.84
2021-04-20 16:00:00,133.11
2021-04-21 16:00:00,133.5
2021-04-22 16:00:00,131.94
2021-04-23 16:00:00,134.32
2021-04-26 16:00:00,134.72
2021-04-27 16:00:00,134.39
2021-04-28 16:00:00,133.58
2021-04-29 16:00:00,133.48
2021-04-30 16:00:00,131.46
2021-05-03 16:00:00,132.54
2021-05-04 16:00:00,127.85
2021-05-05 16:00:00,128.1
2021-05-06 16:00:00,129.74
2021-05-07 16:00:00,130.21
2021-05-10 16:00:00,126.85
2021-05-11 16:00:00,125.91
2021-05-12 16:00:00,122.77
2021-05-13 16:00:00,124.97
2021-05-14 16:00:00,127.45
2021-05-17 16:00:00,126.27
2021-05-18 16:00:00,124.85
2021-05-19 16:00:00,124.69
2021-05-20 16:00:00,127.31
2021-05-21 16:00:00,125.43
2021-05-24 16:00:00,127.1
2021-05-25 16:00:00,126.9
2021-05-26 16:00:00,126.85
2021-05-27 16:00:00,125.28
2021-05-28 16:00:00,124.61
2021-06-01 16:00:00,124.28
2021-06-02 16:00:00,125.06
2021-06-03 16:00:00,123.54
2021-06-04 16:00:00,125.89
2021-06-07 16:00:00,125.9
2021-06-08 16:00:00,126.74
2021-06-09 16:00:00,127.13
2021-06-10 16:00:00,126.11
2021-06-11 16:00:00,127.35
2021-06-14 16:00:00,130.48
2021-06-15 16:00:00,129.64
2021-06-16 16:00:00,130.15
2021-06-17 16:00:00,131.79
2021-06-18 16:00:00,130.46
2021-06-21 16:00:00,132.3
2021-06-22 16:00:00,133.98
2021-06-23 16:00:00,133.7
2021-06-24 16:00:00,133.41
2021-06-25 16:00:00,133.11
2021-06-28 16:00:00,134.78
2021-06-29 16:00:00,136.33
2021-06-30 16:00:00,136.96
2021-07-01 16:00:00,137.27
2021-07-02 16:00:00,139.96
2021-07-06 16:00:00,142.02
2021-07-07 16:00:00,144.57
2021-07-08 16:00:00,143.24
2021-07-09 16:00:00,145.11
2021-07-12 16:00:00,144.5
2021-07-13 16:00:00,145.64
2021-07-14 16:00:00,149.15
2021-07-15 16:00:00,148.48
2021-07-16 16:00:00,146.39
2021-07-19 16:00:00,142.45
2021-07-20 16:00:00,146.15
2021-07-21 16:00:00,145.4
2021-07-22 16:00:00,146.8
2021-07-23 16:00:00,148.56
2021-07-26 16:00:00,148.99
2021-07-27 16:00:00,146.77
2021-07-28 16:00:00,144.98
2021-07-29 16:00:00,145.64
2021-07-30 16:00:00,145.86
2021-08-02 16:00:00,145.52
2021-08-03 16:00:00,147.36
2021-08-04 16:00:00,146.95
2021-08-05 16:00:00,147.06
2021-08-06 16:00:00,146.14
2021-08-09 16:00:00,146.09
2021-08-10 16:00:00,145.6
2021-08-11 16:00:00,145.86
2021-08-12 16:00:00,148.89
2021-08-13 16:00:00,149.1
2021-08-16 16:00:00,151.12
2021-08-17 16:00:00,150.19
2021-08-18 16:00:00,146.36
2021-08-19 16:00:00,146.7
2021-08-20 16:00:00,148.19
2021-08-23 16:00:00,149.71
2021-08-24 16:00:00,149.62
2021-08-25 16:00:00,148.36
2021-08-26 16:00:00,147.54
2021-08-27 16:00:00,148.6
2021-08-30 16:00:00,153.12
2021-08-31 16:00:00,151.83
2021-09-01 16:00:00,152.51
2021-09-02 16:00:00,153.65
2021-09-03 16:00:00,154.3
2021-09-07 16:00:00,156.69
2021-09-08 16:00:00,155.11
2021-09-09 16:00:00,154.07
2021-09-10 16:00:00,148.97
2021-09-13 16:00:00,149.55
2021-09-14 16:00:00,148.12
2021-09-15 16:00:00,149.03
2021-09-16 16:00:00,148.79
2021-09-17 16:00:00,146.06
2021-09-20 16:00:00,142.94
2021-09-21 16:00:00,143.43
2021-09-22 16:00:00,145.85
2021-09-23 16:00:00,146.83
2021-09-24 16:00:00,146.92
2021-09-27 16:00:00,145.37
2021-09-28 16:00:00,141.91
2021-09-29 16:00:00,142.83
2021-09-30 16:00:00,141.5
2021-10-01 16:00:00,142.65
2021-10-04 16:00:00,139.14
2021-10-05 16:00:00,141.11
2021-10-06 16:00:00,142.0
2021-10-07 16:00:00,143.29
2021-10-08 16:00:00,142.9
2021-10-11 16:00:00,142.81
2021-10-12 16:00:00,141.51
2021-10-13 16:00:00,140.91
2021-10-14 16:00:00,143.76
2021-10-15 16:00:00,144.84
2021-10-18 16:00:00,146.55
2021-10-19 16:00:00,148.76
2021-10-20 16:00:00,149.26
2021-10-21 16:00:00,149.48
